farm_id,code,add_code,addr1,addr2,addr3,f.add_code,f.addr1,f.addr2,f.addr3,p1.age,p1.sex,toddler,kinder,elem,middle,high,parents,child,teenager,age_c,index7
부산광역시_3_0_1_0,415650,4889032000,경상남도,합천군,묘산면,2641067000,부산광역시,부산광역시,남산동,50,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,420887,5011025900,제주특별자치도,제주시,조천읍,2623079000,부산광역시,부산광역시,범천제4동,53,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,494726,4680037000,전라남도,장흥군,회진면,2641055000,부산광역시,부산광역시,금사동,54,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,487680,4817036000,경상남도,진주시,일반성면,2638060200,부산광역시,부산광역시,다대제2동,57,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,547219,4773034000,경상북도,의성군,사곡면,2635055400,부산광역시,부산광역시,좌제4동,58,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,426745,4782031000,경상북도,청도군,각남면,2641060000,부산광역시,부산광역시,장전제1동,56,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,530367,4827033000,경상남도,밀양시,산외면,2638056100,부산광역시,부산광역시,하단제1동,55,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_0,519754,4889046000,경상남도,합천군,용주면,2632057100,부산광역시,부산광역시,만덕제1동,58,1,0,0,0,0,1,0,0,1,3,6
부산광역시_3_0_1_1,486519,2671025600,부산광역시,기장군,정관읍,2671025600,부산광역시,부산광역시,정관읍,58,1,0,0,0,0,1,1,0,1,3,2
부산광역시_3_0_1_1,562150,4681032000,전라남도,강진군,칠량면,2653066100,부산광역시,부산광역시,주례제3동,53,2,0,0,0,0,1,1,0,1,3,2
부산광역시_3_0_1_1,365337,4874041000,경상남도,창녕군,길곡면,2632054200,부산광역시,부산광역시,화명제2동,53,1,0,0,0,0,1,1,0,1,3,2
부산광역시_3_0_1_1,462634,4817045000,경상남도,진주시,대평면,2638060100,부산광역시,부산광역시,다대제1동,59,1,0,0,0,0,1,1,0,1,3,2
부산광역시_3_0_1_1,479851,4721039000,경상북도,영주시,부석면,2647073000,부산광역시,부산광역시,연산제9동,53,1,0,0,0,0,1,1,0,1,3,2
부산광역시_3_1_0_0,560445,4831033000,경상남도,거제시,남부면,2671025600,부산광역시,부산광역시,정관읍,54,1,0,0,1,0,0,0,1,0,3,3
부산광역시_3_1_1_1,393306,4372036000,충청북도,보은군,수한면,2647069000,부산광역시,부산광역시,연산제5동,51,1,0,1,1,1,0,1,1,1,3,3
부산광역시_4_0_0_0,534720,4681032000,전라남도,강진군,칠량면,2623055000,부산광역시,부산광역시,초읍동,67,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,459829,4721037000,경상북도,영주시,순흥면,2644054000,부산광역시,부산광역시,명지동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,471100,4723033000,경상북도,영천시,화산면,2638051000,부산광역시,부산광역시,괴정제1동,65,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,492689,4889036000,경상남도,합천군,초계면,2623061000,부산광역시,부산광역시,전포제2동,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,475971,4827025300,경상남도,밀양시,하남읍,2638052000,부산광역시,부산광역시,괴정제2동,76,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,558906,4884037000,경상남도,남해군,고현면,2614051000,부산광역시,부산광역시,동대신제1동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,338695,4887032000,경상남도,함양군,휴천면,2632054100,부산광역시,부산광역시,화명제1동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,429639,4874041000,경상남도,창녕군,길곡면,2650076000,부산광역시,부산광역시,광안제1동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,451359,4833032000,경상남도,양산시,원동면,2623072000,부산광역시,부산광역시,가야제2동,73,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,508526,4827039000,경상남도,밀양시,청도면,2623078000,부산광역시,부산광역시,범천제2동,62,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,497707,4518025000,전라북도,정읍시,신태인읍,2671025600,부산광역시,부산광역시,정관읍,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,478249,4884037000,경상남도,남해군,고현면,2638051000,부산광역시,부산광역시,괴정제1동,68,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,428608,4889033000,경상남도,합천군,가야면,2626076100,부산광역시,부산광역시,명장제1동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,472514,4677041000,전라남도,고흥군,대서면,2638060100,부산광역시,부산광역시,다대제1동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,526840,4717032000,경상북도,안동시,북후면,2635057000,부산광역시,부산광역시,반여제1동,69,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,517330,4874033000,경상남도,창녕군,대합면,2635062000,부산광역시,부산광역시,반송제2동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,403999,4519041000,전라북도,남원시,산동면,2641059100,부산광역시,부산광역시,부곡제4동,70,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,397844,4827036000,경상남도,밀양시,상남면,2650074000,부산광역시,부산광역시,망미제1동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,549763,4777037000,경상북도,영덕군,병곡면,2647067000,부산광역시,부산광역시,연산제3동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,498001,4690033000,전라남도,진도군,의신면,2623070000,부산광역시,부산광역시,당감제4동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,396277,4372040000,충청북도,보은군,산외면,2632056000,부산광역시,부산광역시,덕천제2동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,388155,4723039000,경상북도,영천시,북안면,2635051000,부산광역시,부산광역시,우제1동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,529079,4623036000,전라남도,광양시,다압면,2623072000,부산광역시,부산광역시,가야제2동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,492688,4889041000,경상남도,합천군,대양면,2617065000,부산광역시,부산광역시,범일제1동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,542854,4678035000,전라남도,보성군,복내면,2614068000,부산광역시,부산광역시,암남동,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,528064,4889042000,경상남도,합천군,쌍백면,2623076000,부산광역시,부산광역시,개금제3동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,522386,4577038000,전라북도,순창군,적성면,2629055000,부산광역시,부산광역시,대연제5동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,549200,4615036000,전라남도,순천시,송광면,2671025600,부산광역시,부산광역시,정관읍,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,550307,4827039000,경상남도,밀양시,청도면,2623078000,부산광역시,부산광역시,범천제2동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,457261,4782037000,경상북도,청도군,매전면,2653067000,부산광역시,부산광역시,학장동,75,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,540047,4790040000,경상북도,예천군,지보면,2626058000,부산광역시,부산광역시,사직제1동,69,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,508643,4574034000,전라북도,장수군,천천면,2620060500,부산광역시,부산광역시,봉래제2동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,486591,4775036000,경상북도,청송군,파천면,2653061000,부산광역시,부산광역시,덕포제2동,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,343492,4885038000,경상남도,하동군,양보면,2638055000,부산광역시,부산광역시,당리동,67,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,362208,4889033000,경상남도,합천군,가야면,2638058000,부산광역시,부산광역시,장림제1동,71,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,398079,4677035000,전라남도,고흥군,포두면,2629062000,부산광역시,부산광역시,감만제1동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,488461,4678031000,전라남도,보성군,노동면,2635059500,부산광역시,부산광역시,반여제4동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,466322,4773037000,경상북도,의성군,금성면,2635066000,부산광역시,부산광역시,재송제2동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,503647,4572032000,전라북도,진안군,안천면,2611054500,부산광역시,부산광역시,보수동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,410670,4884039000,경상남도,남해군,창선면,2623055000,부산광역시,부산광역시,초읍동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,400134,4874039000,경상남도,창녕군,장마면,2623051000,부산광역시,부산광역시,부전제1동,68,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,441098,4872034000,경상남도,의령군,화정면,2614068000,부산광역시,부산광역시,암남동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,513432,4889042000,경상남도,합천군,쌍백면,2629069000,부산광역시,부산광역시,문현제2동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,482399,4887033000,경상남도,함양군,유림면,2632056000,부산광역시,부산광역시,덕천제2동,69,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,520945,4677035000,전라남도,고흥군,포두면,2623051000,부산광역시,부산광역시,부전제1동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,509223,4889036000,경상남도,합천군,초계면,2623061000,부산광역시,부산광역시,전포제2동,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,435783,4886037000,경상남도,산청군,단성면,2641059100,부산광역시,부산광역시,부곡제4동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,486110,4775036000,경상북도,청송군,파천면,2653061000,부산광역시,부산광역시,덕포제2동,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,492066,4784034000,경상북도,성주군,가천면,2617059000,부산광역시,부산광역시,수정제4동,67,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,484949,4889036000,경상남도,합천군,초계면,2620064000,부산광역시,부산광역시,청학제2동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,489524,4889046000,경상남도,합천군,용주면,2638057100,부산광역시,부산광역시,신평제1동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,501093,4713032000,경상북도,경주시,양남면,2626075000,부산광역시,부산광역시,안락제2동,69,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,425524,4775032000,경상북도,청송군,부남면,2635055200,부산광역시,부산광역시,좌제2동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,418648,4887040000,경상남도,함양군,병곡면,2626054500,부산광역시,부산광역시,명륜동,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,467028,4817025000,경상남도,진주시,문산읍,2635052000,부산광역시,부산광역시,우제2동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,496533,4888039000,경상남도,거창군,신원면,2641052000,부산광역시,부산광역시,서제2동,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,396411,4889043000,경상남도,합천군,삼가면,2614068000,부산광역시,부산광역시,암남동,70,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,502578,4888039000,경상남도,거창군,신원면,2641053000,부산광역시,부산광역시,서제3동,71,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,522283,4885038000,경상남도,하동군,양보면,2638058000,부산광역시,부산광역시,장림제1동,71,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,488149,4518025000,전라북도,정읍시,신태인읍,2638055000,부산광역시,부산광역시,당리동,67,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,546211,4159032000,경기도,화성시,비봉면,2629055000,부산광역시,부산광역시,대연제5동,74,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,463839,4882038000,경상남도,고성군,개천면,2617055000,부산광역시,부산광역시,초량제6동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,465896,4479039000,충청남도,청양군,비봉면,2635055400,부산광역시,부산광역시,좌제4동,67,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,561453,4887038000,경상남도,함양군,서상면,2641058000,부산광역시,부산광역시,부곡제2동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,412367,4884031000,경상남도,남해군,이동면,2626056000,부산광역시,부산광역시,온천제2동,75,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,531728,4886034000,경상남도,산청군,금서면,2629062000,부산광역시,부산광역시,감만제1동,67,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,531106,4889042000,경상남도,합천군,쌍백면,2623076000,부산광역시,부산광역시,개금제3동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,483750,4817040000,경상남도,진주시,대곡면,2638059000,부산광역시,부산광역시,장림제2동,65,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,535769,4713034000,경상북도,경주시,산내면,2641059000,부산광역시,부산광역시,부곡제3동,67,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,563217,4884033000,경상남도,남해군,삼동면,2650076000,부산광역시,부산광역시,광안제1동,66,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,418984,4889044000,경상남도,합천군,가회면,2650076000,부산광역시,부산광역시,광안제1동,75,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,546246,4827037000,경상남도,밀양시,초동면,2638055000,부산광역시,부산광역시,당리동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,528440,4827034000,경상남도,밀양시,산내면,2653059100,부산광역시,부산광역시,모라제1동,67,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,451788,4874040000,경상남도,창녕군,도천면,2653066100,부산광역시,부산광역시,주례제3동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,476373,3171040000,울산광역시,울주군,삼동면,2635052000,부산광역시,부산광역시,우제2동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,521960,4889042000,경상남도,합천군,쌍백면,2629055000,부산광역시,부산광역시,대연제5동,70,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,411420,4678031000,전라남도,보성군,노동면,2638059000,부산광역시,부산광역시,장림제2동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,444973,4889045000,경상남도,합천군,대병면,2635066000,부산광역시,부산광역시,재송제2동,87,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,527293,4887038000,경상남도,함양군,서상면,2641058000,부산광역시,부산광역시,부곡제2동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,442292,4773034000,경상북도,의성군,사곡면,2632052000,부산광역시,부산광역시,구포제2동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,436112,4279033000,강원도,화천군,상서면,2635057000,부산광역시,부산광역시,반여제1동,65,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,457578,4889031000,경상남도,합천군,봉산면,2641062000,부산광역시,부산광역시,장전제3동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,496809,4827025000,경상남도,밀양시,삼랑진읍,2611056000,부산광역시,부산광역시,부평동,62,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,418016,4884038000,경상남도,남해군,설천면,2626076100,부산광역시,부산광역시,명장제1동,66,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,383301,4723033000,경상북도,영천시,화산면,2638051000,부산광역시,부산광역시,괴정제1동,65,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,511369,4817033000,경상남도,진주시,금곡면,2653065000,부산광역시,부산광역시,주례제1동,65,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,483611,4889031000,경상남도,합천군,봉산면,2641062000,부산광역시,부산광역시,장전제3동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,557585,4874040000,경상남도,창녕군,도천면,2653066100,부산광역시,부산광역시,주례제3동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,377310,4775033000,경상북도,청송군,현동면,2632054100,부산광역시,부산광역시,화명제1동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,421078,4372038500,충청북도,보은군,회인면,2638060100,부산광역시,부산광역시,다대제1동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,346627,4776025000,경상북도,영양군,영양읍,2671031000,부산광역시,부산광역시,일광면,60,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,370244,4874035000,경상남도,창녕군,유어면,2647064000,부산광역시,부산광역시,거제제4동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,519634,4886031000,경상남도,산청군,차황면,2647073000,부산광역시,부산광역시,연산제9동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,363245,4776031000,경상북도,영양군,입암면,2671025000,부산광역시,부산광역시,기장읍,69,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,460004,4717033000,경상북도,안동시,서후면,2626052000,부산광역시,부산광역시,복산동,62,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,461041,4374031000,충청북도,영동군,용산면,2641069000,부산광역시,부산광역시,구서제2동,73,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,483258,4872036000,경상남도,의령군,정곡면,2626054500,부산광역시,부산광역시,명륜동,71,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,466534,4613034000,전라남도,여수시,남면,2614068000,부산광역시,부산광역시,암남동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,397823,4827038000,경상남도,밀양시,무안면,2623060000,부산광역시,부산광역시,전포제1동,82,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,503631,4725036000,경상북도,상주시,외남면,2638055000,부산광역시,부산광역시,당리동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,373680,4889038000,경상남도,합천군,덕곡면,2629062000,부산광역시,부산광역시,감만제1동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,525614,4888035000,경상남도,거창군,위천면,2632052100,부산광역시,부산광역시,구포제3동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,396487,4777037000,경상북도,영덕군,병곡면,2623074000,부산광역시,부산광역시,개금제1동,70,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,483978,4885033000,경상남도,하동군,적량면,2644054000,부산광역시,부산광역시,명지동,61,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,519650,4380036000,충청북도,단양군,단성면,2635061000,부산광역시,부산광역시,반송제1동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,414266,4888031000,경상남도,거창군,주상면,2650080000,부산광역시,부산광역시,민락동,67,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,371795,4817035000,경상남도,진주시,진성면,2614066000,부산광역시,부산광역시,남부민제2동,73,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,523653,4887033000,경상남도,함양군,유림면,2626057000,부산광역시,부산광역시,온천제3동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,414248,4886033000,경상남도,산청군,생초면,2629051000,부산광역시,부산광역시,대연제1동,73,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,419405,4577036000,전라북도,순창군,쌍치면,2653067000,부산광역시,부산광역시,학장동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,459002,4887032000,경상남도,함양군,휴천면,2617066000,부산광역시,부산광역시,범일제2동,74,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,479482,4775032000,경상북도,청송군,부남면,2650066000,부산광역시,부산광역시,남천제1동,72,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,369851,4678031000,전라남도,보성군,노동면,2638059000,부산광역시,부산광역시,장림제2동,64,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,419418,4872036000,경상남도,의령군,정곡면,2632057100,부산광역시,부산광역시,만덕제1동,68,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,443805,4888035000,경상남도,거창군,위천면,2641067000,부산광역시,부산광역시,남산동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,534312,4888033000,경상남도,거창군,고제면,2671025000,부산광역시,부산광역시,기장읍,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,404369,4717033000,경상북도,안동시,서후면,2626052000,부산광역시,부산광역시,복산동,62,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,438120,4889031000,경상남도,합천군,봉산면,2653059100,부산광역시,부산광역시,모라제1동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,435342,4889031000,경상남도,합천군,봉산면,2653059100,부산광역시,부산광역시,모라제1동,62,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,441178,4773047000,경상북도,의성군,안사면,2635059000,부산광역시,부산광역시,반여제3동,71,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,534445,4518025000,전라북도,정읍시,신태인읍,2671025600,부산광역시,부산광역시,정관읍,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,541003,4519034000,전라북도,남원시,주생면,2614056000,부산광역시,부산광역시,서대신제3동,69,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,486724,4889025000,경상남도,합천군,합천읍,2632052100,부산광역시,부산광역시,구포제3동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,395892,4793033000,경상북도,울진군,근남면,2632052000,부산광역시,부산광역시,구포제2동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,408702,4886035000,경상남도,산청군,삼장면,2638063000,부산광역시,부산광역시,감천제2동,63,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,441024,4888040000,경상남도,거창군,가조면,2632053000,부산광역시,부산광역시,금곡동,87,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,533927,4885040000,경상남도,하동군,청암면,2629053000,부산광역시,부산광역시,대연제3동,61,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,531345,4887038000,경상남도,함양군,서상면,2626057000,부산광역시,부산광역시,온천제3동,60,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,467264,4887034000,경상남도,함양군,수동면,2617066000,부산광역시,부산광역시,범일제2동,78,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,438961,4518025000,전라북도,정읍시,신태인읍,2671025600,부산광역시,부산광역시,정관읍,64,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,412797,4775031000,경상북도,청송군,부동면,2644056000,부산광역시,부산광역시,녹산동,71,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,520237,4717039000,경상북도,안동시,길안면,2650076000,부산광역시,부산광역시,광안제1동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,532955,4889042000,경상남도,합천군,쌍백면,2653067000,부산광역시,부산광역시,학장동,63,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,496064,4886033000,경상남도,산청군,생초면,2629051000,부산광역시,부산광역시,대연제1동,73,1,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_0_0,531821,4792034000,경상북도,봉화군,춘양면,2626075000,부산광역시,부산광역시,안락제2동,78,2,0,0,0,0,0,0,0,0,4,6
부산광역시_4_0_1_0,428639,4872039000,경상남도,의령군,부림면,2632051000,부산광역시,부산광역시,구포제1동,67,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,448218,4874039000,경상남도,창녕군,장마면,2635052000,부산광역시,부산광역시,우제2동,65,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,488749,4423035000,충청남도,논산시,부적면,2623079000,부산광역시,부산광역시,범천제4동,63,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,379934,4874025300,경상남도,창녕군,남지읍,2629055000,부산광역시,부산광역시,대연제5동,60,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,520982,4889036000,경상남도,합천군,초계면,2626056000,부산광역시,부산광역시,온천제2동,63,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,418140,3171034000,울산광역시,울주군,웅촌면,2650074000,부산광역시,부산광역시,망미제1동,74,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,448480,4793035000,경상북도,울진군,기성면,2653068000,부산광역시,부산광역시,엄궁동,61,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,413337,4885035000,경상남도,하동군,고전면,2626076100,부산광역시,부산광역시,명장제1동,61,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,451417,4777037000,경상북도,영덕군,병곡면,2632052000,부산광역시,부산광역시,구포제2동,60,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,425059,4874039000,경상남도,창녕군,장마면,2629059000,부산광역시,부산광역시,용호제3동,64,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,415296,4889035000,경상남도,합천군,율곡면,2635065000,부산광역시,부산광역시,재송제1동,66,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,468173,4423035000,충청남도,논산시,부적면,2623079000,부산광역시,부산광역시,범천제4동,63,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,492243,4882043000,경상남도,고성군,거류면,2623061000,부산광역시,부산광역시,전포제2동,65,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,412503,4279034000,강원도,화천군,사내면,2653059100,부산광역시,부산광역시,모라제1동,63,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,425130,4831039000,경상남도,거제시,장목면,2626059000,부산광역시,부산광역시,사직제2동,69,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,458602,4884025000,경상남도,남해군,남해읍,2638056200,부산광역시,부산광역시,하단제2동,70,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,443474,4874025300,경상남도,창녕군,남지읍,2644056000,부산광역시,부산광역시,녹산동,71,1,0,0,0,0,1,0,0,1,4,6
부산광역시_4_0_1_0,381880,4874039000,경상남도,창녕군,장마면,2635052000,부산광역시,부산광역시,우제2동,65,1,0,0,0,0,1,0,0,1,4,6
